"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",지천초교,경상북도 칠곡군 지천면 용산리 583-2,경상북도 칠곡군 지천면 용산로 77,35.9058403,128.4985724,칠곡군청,칠곡경찰서,Y,4,,2019-06-14
"초등학교",관호초교,경상북도 칠곡군 약목면 무림리 730,경상북도 칠곡군 약목면 무림3길 16-59,36.020665,128.3806929,칠곡군청,칠곡경찰서,Y,4,,2019-06-14
"초등학교",북삼숭산초등,경상북도 칠곡군 북삼읍 보손리 264,경상북도 칠곡군 북삼읍 보손4길 20,36.053826,128.3143732,칠곡군청,칠곡경찰서,Y,2,,2019-06-14
"초등학교",북삼 오평분교,경상북도 칠곡군 북삼읍 오평리 847-7,경상북도 칠곡군 북삼읍 시덕로 311,36.0594105,128.3786353,칠곡군청,칠곡경찰서,Y,2,,2019-06-14
"초등학교",가산초교,경상북도 칠곡군 가산면 천평리 287-2,경상북도 칠곡군 가산면 경북대로 1500,36.0800099,128.5396762,칠곡군청,칠곡경찰서,Y,4,,2019-06-14
"초등학교",왜관초교,경상북도 칠곡군 왜관읍 왜관리 780-8,경상북도 칠곡군 왜관읍 구상길 204,35.9847602,128.3958922,칠곡군청,칠곡경찰서,Y,8,,2019-06-14
"초등학교",왜관중앙초교,경상북도 칠곡군 왜관읍 석전리 590-3,경상북도 칠곡군 왜관읍 석전로 80,35.9993583,128.4063639,칠곡군청,칠곡경찰서,Y,6,,2019-06-14
"초등학교",낙산초교,경상북도 칠곡군 왜관읍 낙산리 663,경상북도 칠곡군 왜관읍 강변대로 754,35.9450339,128.4030554,칠곡군청,칠곡경찰서,Y,4,,2019-06-14
"초등학교",약동초교,경상북도 칠곡군 기산면 죽전리 269-1,경상북도 칠곡군 기산면 주산로 1195,35.9849198,128.3814563,칠곡군청,칠곡경찰서,Y,4,,2019-06-14
"초등학교",북삼초교,경상북도 칠곡군 북삼읍 인평리 327-5,경상북도 칠곡군 북삼읍 인평중앙로 43,36.0640084,128.3423203,칠곡군청,칠곡경찰서,Y,4,,2019-06-14
"초등학교",인평초교,경상북도 칠곡군 석적읍 인평리 656-1,경상북도 칠곡군 북삼읍 북삼로2길 8,36.0720822,128.3367331,칠곡군청,칠곡경찰서,Y,8,,2019-06-14
"초등학교",석적초교,경상북도 칠곡군 석적읍 포남리 612,경상북도 칠곡군 지천면 신동로 161,36.0515649,128.4101159,칠곡군청,칠곡경찰서,Y,4,,2019-06-14
"초등학교",신동초교,경상북도 칠곡군 지천면 신리 396,경상북도 칠곡군 지천면 신동로 161,35.956901,128.490038,칠곡군청,칠곡경찰서,Y,4,,2019-06-14
"초등학교",다부초교,경상북도 칠곡군 가산면 다부리 337-2,경상북도 칠곡군 가산면 다부원1길 52,36.0450322,128.5203067,칠곡군청,칠곡경찰서,Y,4,,2019-06-14
"초등학교",동명초교,경상북도 칠곡군 동명면 금암리 302-4,경상북도 칠곡군 동명면 금암동석3길 5,35.9870894,128.5545024,칠곡군청,칠곡경찰서,Y,2,,2019-06-14
"초등학교",동명동부초교,경상북도 칠곡군 동명면 기성리 232,경상북도 칠곡군 동명면 한티로 562,36.0060459,128.5930607,칠곡군청,칠곡경찰서,Y,4,,2019-06-14
"초등학교",약목초교,경상북도 칠곡군 약목면 복성리 1077,경상북도 칠곡군 약목면 복성3길 30,36.032638,128.360282,칠곡군청,칠곡경찰서,Y,4,,2019-06-14
