"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",옥산초등,대구광역시 북구 칠성시장로23길 55,대구광역시 북구 칠성동2가 395-1,35.8808946288,128.5978735161,대구광역시 북구청,북부경찰서,Y,11,5,2019-12-17
"유치원",옥스포드유치원,대구광역시 북구 구리로 169,대구광역시 북구 국우동 753-1,35.9479921,128.5731257,대구광역시 북구청,강북경찰서,Y,3,10,2019-12-17
"어린이집",바다어린이집-->온누리어린이집,대구광역시 북구 연암로4길 35,대구광역시 북구 산격동 1401-4,35.8902696,128.6030980956,대구광역시 북구청,북부경찰서,Y,2,8,2019-12-17
"어린이집",우주과학어린이집-->우주과학유치원어린이집,대구광역시 북구 오봉로6길 7,대구광역시 북구 노원동1가 170-1,35.8903643,128.5776159,대구광역시 북구청,북부경찰서,Y,4,14,2019-12-17
"유치원",운휘유치원,대구광역시 북구 매천로37길 34-10,대구광역시 북구 매천동 72,35.91461173,128.5396668,대구광역시 북구청,강북경찰서,Y,2,4,2019-12-17
"어린이집",움사랑생태어린이집,대구광역시 북구 칠곡중앙대로86길 17-1,대구광역시 북구 읍내동 1131,35.9343405,128.5503227099,대구광역시 북구청,강북경찰서,Y,4,6,2019-12-17
"어린이집",동심어린이집-->웃는아이어린이집,대구광역시 북구 학정로 110-22,대구광역시 북구 태전동 444-1,35.9171941,128.5520429,대구광역시 북구청,강북경찰서,Y,2,5,2019-12-17
"어린이집",정원어린이집,대구광역시 북구 칠곡중앙대로126길 21-24,대구광역시 북구 읍내동 441-1,35.9490177059,128.5550119599,대구광역시 북구청,강북경찰서,Y,4,10,2019-12-17
"초등학교",조야초등,대구광역시 북구 조야로8길 16,대구광역시 북구 조야동 102-1,35.9097412,128.5770478187,대구광역시 북구청,강북경찰서,Y,5,10,2019-12-17
"유치원",좋은유치원,"대구광역시 북구 호암로 20, 성광우방타운",대구광역시 북구 칠성동2가 127,35.8826628206,128.5920269551,대구광역시 북구청,북부경찰서,Y,4,10,2019-12-17
"유치원",진성유치원,"대구광역시 북구 구암로 170, 칠곡2차한라타운",대구광역시 북구 구암동 695,35.9305200943,128.5593829265,대구광역시 북구청,강북경찰서,Y,3,15,2019-12-17
"유치원",채송화유치원,대구광역시 북구 학정로48길 42-6,대구광역시 북구 구암동 506,35.9272350096,128.5605621,대구광역시 북구청,강북경찰서,Y,3,4,2019-12-17
"유치원",초록나라유치원,대구광역시 북구 노원로42길 25,대구광역시 북구 침산동 1085-2,35.8982696882,128.5839177619,대구광역시 북구청,북부경찰서,Y,4,8,2019-12-17
"어린이집",칠곡어린이집,대구광역시 북구 칠곡중앙대로110길 6-20,대구광역시 북구 읍내동 789-9,35.9438646,128.5514868,대구광역시 북구청,강북경찰서,Y,2,7,2019-12-17
"유치원",칠곡유치원,대구광역시 북구 칠곡중앙대로116길 12,대구광역시 북구 읍내동 840,35.9461277486,128.5524374617,대구광역시 북구청,강북경찰서,Y,4,5,2019-12-17
"초등학교",칠곡초등,대구광역시 북구 칠곡중앙대로110길 5,대구광역시 북구 읍내동 794,35.9451703413,128.5517715415,대구광역시 북구청,강북경찰서,Y,2,6,2019-12-17
"유치원",칠곡한솔유치원,대구광역시 북구 태암로18길 20-7,대구광역시 북구 구암동 679-1,35.9259879,128.5550239,대구광역시 북구청,강북경찰서,Y,4,6,2019-12-17
"초등학교",칠성초등,대구광역시 북구 침산남로32길 17,대구광역시 북구 침산동 211,35.8870334939,128.5932395548,대구광역시 북구청,북부경찰서,Y,3,8,2019-12-17
"유치원",침산ing유치원,대구광역시 북구 침산남로37길 10,대구광역시 북구 침산동 118-7,35.8882997,128.5962946577,대구광역시 북구청,북부경찰서,Y,2,8,2019-12-17
"초등학교",침산초등,대구광역시 북구 성북로 25,대구광역시 북구 침산동 465,35.8911138008,128.5850731107,대구광역시 북구청,북부경찰서,Y,5,24,2019-12-17
"어린이집",칼라풀어린이집,대구광역시 북구 복현로2길 34,대구광역시 북구 복현동 376-28,35.8920708,128.6257607,대구광역시 북구청,북부경찰서,Y,3,7,2019-12-17
"어린이집",큰뫼생태어린이집,대구광역시 북구 학정로42길 26-24,대구광역시 북구 구암동 566-1,35.9250503,128.5583817,대구광역시 북구청,강북경찰서,Y,5,7,2019-12-17
"초등학교",태암초등,대구광역시 북구 칠곡중앙대로52길 56,대구광역시 북구 태전동 1076-8,35.9230319,128.5505023482,대구광역시 북구청,강북경찰서,Y,5,10,2019-12-17
"초등학교",태전초등,대구광역시 북구 칠곡중앙대로75길 16,대구광역시 북구 태전동 957,35.9302356,128.5460296,대구광역시 북구청,강북경찰서,Y,7,10,2019-12-17
"초등학교",태현초등,대구광역시 북구 태전로 95,대구광역시 북구 태전동 317-1,35.9281669281,128.5406343018,대구광역시 북구청,강북경찰서,Y,4,12,2019-12-17
"어린이집",튼튼한어린이닙,대구광역시 북구 동변로20길 30-1,대구광역시 북구 동변동 261-1,35.9230974345,128.601318,대구광역시 북구청,강북경찰서,Y,2,4,2019-12-17
"초등학교",팔달초등,대구광역시 북구 매천로2길 19-6,대구광역시 북구 팔달동 73-4,35.8979308,128.5449082949,대구광역시 북구청,강북경찰서,Y,6,22,2019-12-17
"어린이집",하나어린이집,대구광역시 북구 칠곡중앙대로43길 33,대구광역시 북구 태전동 661-1,35.9150643,128.5445336,대구광역시 북구청,강북경찰서,Y,3,8,2019-12-17
"어린이집",하늘땅어린이집-->북구어린이집,대구광역시 북구 환성정길 17-2,대구광역시 북구 서변동 1060,35.922829,128.5945198,대구광역시 북구청,강북경찰서,Y,4,4,2019-12-17
"어린이집",하늘어린이집,대구광역시 북구 고성로34길 90,대구광역시 북구 고성동1가 50-180,35.8793927,128.5881726,대구광역시 북구청,북부경찰서,Y,2,9,2019-12-17
"어린이집",학남어린이집,대구광역시 북구 주좌길 34,대구광역시 북구 학정동 129-1,35.9507034788,128.5692323,대구광역시 북구청,강북경찰서,Y,2,4,2019-12-17
"어린이집",학정어린이집,대구광역시 북구 주좌길 26-17,대구광역시 북구 학정동 127-2,35.9501598,128.5691309,대구광역시 북구청,강북경찰서,Y,3,5,2019-12-17
